preset,D,z,rel_error
diagnostic_deepwell,6.0,-62.0,1.390032253663376e-20
diagnostic_deepwell,6.0,-61.6,1.8453561427038048e-19
diagnostic_deepwell,6.0,-61.2,1.0436440242710548e-18
diagnostic_deepwell,6.0,-60.8,9.641801449169607e-19
diagnostic_deepwell,6.0,-60.4,2.8296308631220783e-19
diagnostic_deepwell,6.0,-60.0,1.524279632604445e-18
diagnostic_deepwell,6.0,-59.6,9.073534307966267e-19
diagnostic_deepwell,6.0,-59.2,1.0634104500205768e-18
diagnostic_deepwell,6.0,-58.8,1.6813789712543807e-18
diagnostic_deepwell,6.0,-58.4,9.912367330537992e-19
diagnostic_deepwell,6.0,-58.0,2.7746330127929345e-18
diagnostic_deepwell,6.0,-57.6,2.6142277898023905e-18
diagnostic_deepwell,6.0,-57.2,1.4144695509806164e-19
diagnostic_deepwell,6.0,-56.8,2.532896515847025e-18
diagnostic_deepwell,6.0,-56.4,2.4285285321253356e-18
diagnostic_deepwell,6.0,-56.0,4.551800271242842e-18
diagnostic_deepwell,6.0,-55.6,2.3251693382595347e-18
diagnostic_deepwell,6.0,-55.2,1.612335614518082e-19
diagnostic_deepwell,6.0,-54.8,4.544639715851049e-19
diagnostic_deepwell,6.0,-54.4,1.2209453033043304e-18
diagnostic_deepwell,6.0,-54.0,3.4178249781984266e-18
diagnostic_deepwell,6.0,-53.6,3.939949422064236e-18
diagnostic_deepwell,6.0,-53.2,6.383144529553951e-19
diagnostic_deepwell,6.0,-52.8,8.03554719456133e-19
diagnostic_deepwell,6.0,-52.4,1.6264502045969592e-19
diagnostic_deepwell,6.0,-52.0,3.684025008171512e-18
diagnostic_deepwell,6.0,-51.6,1.9941958549421303e-18
diagnostic_deepwell,6.0,-51.2,3.66300214336474e-18
diagnostic_deepwell,6.0,-50.8,4.1692618035125446e-19
diagnostic_deepwell,6.0,-50.4,2.8947531090442233e-18
diagnostic_deepwell,6.0,-50.0,2.4904629451571464e-18
diagnostic_deepwell,6.0,-49.6,4.7974220198348856e-18
diagnostic_deepwell,6.0,-49.2,3.557441645862123e-18
diagnostic_deepwell,6.0,-48.8,2.129568845679347e-18
diagnostic_deepwell,6.0,-48.4,6.138230719886103e-18
diagnostic_deepwell,6.0,-48.0,8.789197785012262e-18
diagnostic_deepwell,6.0,-47.6,5.8350695666093234e-18
diagnostic_deepwell,6.0,-47.2,6.1887497518095845e-18
diagnostic_deepwell,6.0,-46.8,7.517568566020387e-18
diagnostic_deepwell,6.0,-46.4,1.5674884139807466e-18
diagnostic_deepwell,6.0,-46.0,9.224031473659762e-18
diagnostic_deepwell,6.0,-45.6,5.018607025775861e-18
diagnostic_deepwell,6.0,-45.2,2.3854565036937406e-20
diagnostic_deepwell,6.0,-44.8,9.476203312054695e-18
diagnostic_deepwell,6.0,-44.4,5.0058258901522156e-18
diagnostic_deepwell,6.0,-44.0,8.957321834896715e-18
diagnostic_deepwell,6.0,-43.6,9.742609918199104e-18
diagnostic_deepwell,6.0,-43.2,1.267942338155494e-17
diagnostic_deepwell,6.0,-42.8,5.840826779608212e-18
diagnostic_deepwell,6.0,-42.4,1.6820515908856307e-17
diagnostic_deepwell,6.0,-42.0,1.9147545800834324e-17
diagnostic_deepwell,6.0,-41.6,1.7267182290951078e-17
diagnostic_deepwell,6.0,-41.2,4.978361705578883e-18
diagnostic_deepwell,6.0,-40.8,2.113330549761117e-18
diagnostic_deepwell,6.0,-40.4,1.172900178650105e-17
diagnostic_deepwell,6.0,-40.0,1.600504503718289e-17
diagnostic_deepwell,6.0,-39.6,1.5158664616542146e-17
diagnostic_deepwell,6.0,-39.2,1.6781110870932165e-17
diagnostic_deepwell,6.0,-38.8,3.979465097400821e-18
diagnostic_deepwell,6.0,-38.4,9.88650452266984e-18
diagnostic_deepwell,6.0,-38.0,6.98718760187353e-18
diagnostic_deepwell,6.0,-37.6,3.7720642484111905e-17
diagnostic_deepwell,6.0,-37.2,1.3547566092476349e-17
diagnostic_deepwell,6.0,-36.8,1.6990409048007482e-17
diagnostic_deepwell,6.0,-36.4,6.349473408649473e-18
diagnostic_deepwell,6.0,-36.0,1.9178763226504856e-18
diagnostic_deepwell,6.0,-35.6,9.266250998673865e-18
diagnostic_deepwell,6.0,-35.2,2.992765420851858e-17
diagnostic_deepwell,6.0,-34.8,1.7168577288756467e-17
diagnostic_deepwell,6.0,-34.4,2.0062928024470647e-17
diagnostic_deepwell,6.0,-34.0,8.772717321843337e-18
diagnostic_deepwell,6.0,-33.6,4.813632360578046e-18
diagnostic_deepwell,6.0,-33.2,1.23796510906781e-17
diagnostic_deepwell,6.0,-32.8,6.523998897802721e-17
diagnostic_deepwell,6.0,-32.4,2.413710873091253e-17
diagnostic_deepwell,6.0,-32.0,9.37018567718199e-18
diagnostic_deepwell,6.0,-31.6,6.048385908136685e-17
diagnostic_deepwell,6.0,-31.2,5.0950003989260964e-17
diagnostic_deepwell,6.0,-30.8,7.356252947255093e-17
diagnostic_deepwell,6.0,-30.4,2.497518150954004e-17
diagnostic_deepwell,6.0,-30.0,7.636589986913728e-17
diagnostic_deepwell,6.0,-29.6,5.4649329167965133e-17
diagnostic_deepwell,6.0,-29.2,7.067985009638346e-17
diagnostic_deepwell,6.0,-28.8,9.233003864591264e-18
diagnostic_deepwell,6.0,-28.4,1.4345572005503286e-16
diagnostic_deepwell,6.0,-28.0,3.923678208557586e-17
diagnostic_deepwell,6.0,-27.6,4.725821280419333e-17
diagnostic_deepwell,6.0,-27.2,5.579083924966759e-17
diagnostic_deepwell,6.0,-26.8,8.30448577042988e-17
diagnostic_deepwell,6.0,-26.4,1.515344420206897e-16
diagnostic_deepwell,6.0,-26.0,1.002974913234248e-16
diagnostic_deepwell,6.0,-25.6,9.370994750238212e-18
diagnostic_deepwell,6.0,-25.2,6.6246236835827e-17
diagnostic_deepwell,6.0,-24.8,2.492804293127733e-16
diagnostic_deepwell,6.0,-24.4,9.226143871704755e-17
diagnostic_deepwell,6.0,-24.0,2.580893445927343e-16
diagnostic_deepwell,6.0,-23.6,2.6108663752428615e-16
diagnostic_deepwell,6.0,-23.2,6.987932215325019e-17
diagnostic_deepwell,6.0,-22.8,3.8743853956294175e-17
diagnostic_deepwell,6.0,-22.4,7.495905139438219e-17
diagnostic_deepwell,6.0,-22.0,2.4901142893969764e-16
diagnostic_deepwell,6.0,-21.6,2.1537555522156268e-16
diagnostic_deepwell,6.0,-21.2,1.7439428619825834e-16
diagnostic_deepwell,6.0,-20.8,1.8665801383392025e-16
diagnostic_deepwell,6.0,-20.4,2.3510993272944394e-16
diagnostic_deepwell,6.0,-20.0,6.334936433624624e-16
diagnostic_deepwell,6.0,-19.6,1.0963658759188877e-18
diagnostic_deepwell,6.0,-19.2,2.4782078223906104e-16
diagnostic_deepwell,6.0,-18.8,9.236743787783894e-16
diagnostic_deepwell,6.0,-18.4,1.6685399747045599e-16
diagnostic_deepwell,6.0,-18.0,4.073706775998768e-16
diagnostic_deepwell,6.0,-17.6,6.815485313246027e-16
diagnostic_deepwell,6.0,-17.199999999999996,4.977836325780765e-18
diagnostic_deepwell,6.0,-16.799999999999997,1.0312303487740983e-15
diagnostic_deepwell,6.0,-16.4,1.2285785067510465e-16
diagnostic_deepwell,6.0,-16.0,1.1219336683872094e-15
diagnostic_deepwell,6.0,-15.599999999999994,1.4118420369761742e-15
diagnostic_deepwell,6.0,-15.200000000000005,7.435037925568428e-16
diagnostic_deepwell,6.0,-14.799999999999995,1.021450190840319e-15
diagnostic_deepwell,6.0,-14.400000000000006,2.98516632331037e-15
diagnostic_deepwell,6.0,-14.0,2.3479485583810063e-15
diagnostic_deepwell,6.0,-13.599999999999994,3.3438784207945846e-15
diagnostic_deepwell,6.0,-13.200000000000005,2.837241655836781e-15
diagnostic_deepwell,6.0,-12.799999999999995,5.00067805973804e-15
diagnostic_deepwell,6.0,-12.400000000000006,1.58174041631752e-15
diagnostic_deepwell,6.0,-12.0,8.974411090189725e-15
diagnostic_deepwell,6.0,-11.599999999999994,5.981760518663352e-15
diagnostic_deepwell,6.0,-11.200000000000005,9.51996660851193e-15
diagnostic_deepwell,6.0,-10.799999999999995,9.682238120321265e-16
diagnostic_deepwell,6.0,-10.399999999999991,2.589938531259436e-15
diagnostic_deepwell,6.0,-10.0,2.2477356732026426e-14
diagnostic_deepwell,6.0,-9.599999999999994,2.7266104343571796e-14
diagnostic_deepwell,6.0,-9.200000000000005,3.753115015512961e-15
diagnostic_deepwell,6.0,-8.799999999999997,6.470653172583631e-15
diagnostic_deepwell,6.0,-8.399999999999991,8.929176779404203e-15
diagnostic_deepwell,6.0,-8.0,1.1452584211954643e-13
diagnostic_deepwell,6.0,-7.599999999999994,1.1722558317321723e-13
diagnostic_deepwell,6.0,-7.200000000000003,4.576196825179245e-14
diagnostic_deepwell,6.0,-6.799999999999997,5.273055924409203e-14
diagnostic_deepwell,6.0,-6.399999999999992,2.0979681263727069e-13
diagnostic_deepwell,6.0,-6.0,1.0485876913726924e-12
diagnostic_deepwell,6.0,-5.599999999999994,6.490762858889488e-13
diagnostic_deepwell,6.0,-5.200000000000003,7.189597177144407e-13
diagnostic_deepwell,6.0,-4.799999999999997,1.80243443430711e-12
diagnostic_deepwell,6.0,-4.399999999999992,2.8476683987600485e-11
diagnostic_deepwell,6.0,-4.0,7.133170767351671e-13
diagnostic_deepwell,6.0,-3.5999999999999943,2.0143256829554342e-10
diagnostic_deepwell,6.0,-3.200000000000003,4.7539327937142256e-09
diagnostic_deepwell,6.0,-2.799999999999997,2.0857263514786137e-08
diagnostic_deepwell,6.0,-2.3999999999999915,3.1572410400532333e-10
diagnostic_deepwell,6.0,-2.0,7.502941423544386e-11
diagnostic_deepwell,6.0,-1.5999999999999943,1.978933990595318e-11
diagnostic_deepwell,6.0,-1.2000000000000028,8.890550617338425e-12
diagnostic_deepwell,6.0,-0.7999999999999972,4.392006380042211e-12
diagnostic_deepwell,6.0,-0.3999999999999915,2.355444337310964e-12
diagnostic_deepwell,6.0,0.0,4.914003189975145e-13
diagnostic_deepwell,6.0,0.4000000000000057,2.355444337310964e-12
diagnostic_deepwell,6.0,0.7999999999999972,4.392006380042211e-12
diagnostic_deepwell,6.0,1.2000000000000028,8.890550617338425e-12
diagnostic_deepwell,6.0,1.6000000000000083,1.978936890888703e-11
diagnostic_deepwell,6.0,2.0,7.502941423544386e-11
diagnostic_deepwell,6.0,2.4000000000000057,3.157224463403129e-10
diagnostic_deepwell,6.0,2.799999999999997,2.0857263514786137e-08
diagnostic_deepwell,6.0,3.200000000000003,4.7539327937142256e-09
diagnostic_deepwell,6.0,3.6000000000000085,2.0143424084976056e-10
diagnostic_deepwell,6.0,4.0,7.133170767351671e-13
diagnostic_deepwell,6.0,4.400000000000006,2.8476652658228095e-11
diagnostic_deepwell,6.0,4.799999999999997,1.80243443430711e-12
diagnostic_deepwell,6.0,5.200000000000003,7.189597177144407e-13
diagnostic_deepwell,6.0,5.6000000000000085,6.490762858889488e-13
diagnostic_deepwell,6.0,6.0,1.0485876913726924e-12
diagnostic_deepwell,6.0,6.400000000000006,2.0979681263727069e-13
diagnostic_deepwell,6.0,6.799999999999997,5.273055924409203e-14
diagnostic_deepwell,6.0,7.200000000000003,4.576196825179245e-14
diagnostic_deepwell,6.0,7.600000000000008,1.1722558317321723e-13
diagnostic_deepwell,6.0,8.0,1.1452584211954643e-13
diagnostic_deepwell,6.0,8.400000000000006,8.929176779404203e-15
diagnostic_deepwell,6.0,8.799999999999997,6.470653172583631e-15
diagnostic_deepwell,6.0,9.200000000000005,3.753115015512961e-15
diagnostic_deepwell,6.0,9.600000000000009,2.7266094650077862e-14
diagnostic_deepwell,6.0,10.0,2.2477356732026426e-14
diagnostic_deepwell,6.0,10.400000000000006,2.5899333815907846e-15
diagnostic_deepwell,6.0,10.799999999999995,9.682238120321265e-16
diagnostic_deepwell,6.0,11.200000000000005,9.51996660851193e-15
diagnostic_deepwell,6.0,11.600000000000009,5.981758284615922e-15
diagnostic_deepwell,6.0,12.0,8.974411090189725e-15
diagnostic_deepwell,6.0,12.400000000000006,1.58174041631752e-15
diagnostic_deepwell,6.0,12.799999999999995,5.00067805973804e-15
diagnostic_deepwell,6.0,13.200000000000005,2.837241655836781e-15
diagnostic_deepwell,6.0,13.600000000000009,3.3438776824229766e-15
diagnostic_deepwell,6.0,14.0,2.3479485583810063e-15
diagnostic_deepwell,6.0,14.400000000000006,2.98516632331037e-15
diagnostic_deepwell,6.0,14.799999999999995,1.021450190840319e-15
diagnostic_deepwell,6.0,15.200000000000005,7.435037925568428e-16
diagnostic_deepwell,6.0,15.600000000000009,1.4118417624533968e-15
diagnostic_deepwell,6.0,16.0,1.1219336683872094e-15
diagnostic_deepwell,6.0,16.400000000000006,1.2285793587182868e-16
diagnostic_deepwell,6.0,16.799999999999997,1.0312303487740983e-15
diagnostic_deepwell,6.0,17.200000000000003,4.977760595359414e-18
diagnostic_deepwell,6.0,17.60000000000001,6.815484650604841e-16
diagnostic_deepwell,6.0,18.0,4.073706775998768e-16
diagnostic_deepwell,6.0,18.40000000000001,1.6685404480196934e-16
diagnostic_deepwell,6.0,18.8,9.236743787783894e-16
diagnostic_deepwell,6.0,19.200000000000003,2.4782074674042606e-16
diagnostic_deepwell,6.0,19.60000000000001,1.0964037411295627e-18
diagnostic_deepwell,6.0,20.0,6.334936433624624e-16
diagnostic_deepwell,6.0,20.40000000000001,2.3510995402862493e-16
diagnostic_deepwell,6.0,20.8,1.8665801383392025e-16
diagnostic_deepwell,6.0,21.200000000000003,1.74394267265653e-16
diagnostic_deepwell,6.0,21.60000000000001,2.1537557178759233e-16
diagnostic_deepwell,6.0,22.0,2.4901142893969764e-16
diagnostic_deepwell,6.0,22.40000000000001,7.495906441054836e-17
diagnostic_deepwell,6.0,22.8,3.8743853956294175e-17
diagnostic_deepwell,6.0,23.200000000000003,6.987931150365968e-17
diagnostic_deepwell,6.0,23.60000000000001,2.610866256914078e-16
diagnostic_deepwell,6.0,24.0,2.580893445927343e-16
diagnostic_deepwell,6.0,24.40000000000001,9.226142688416921e-17
diagnostic_deepwell,6.0,24.8,2.492804293127733e-16
diagnostic_deepwell,6.0,25.200000000000003,6.6246243935554e-17
diagnostic_deepwell,6.0,25.60000000000001,9.370988242155127e-18
diagnostic_deepwell,6.0,26.0,1.002974913234248e-16
diagnostic_deepwell,6.0,26.40000000000001,1.5153443610425054e-16
diagnostic_deepwell,6.0,26.8,8.30448577042988e-17
diagnostic_deepwell,6.0,27.200000000000003,5.579084457446284e-17
diagnostic_deepwell,6.0,27.60000000000001,4.725820866268591e-17
diagnostic_deepwell,6.0,28.0,3.923678208557586e-17
diagnostic_deepwell,6.0,28.40000000000001,1.4345571709681327e-16
diagnostic_deepwell,6.0,28.8,9.233003864591264e-18
diagnostic_deepwell,6.0,29.200000000000003,7.067984832145171e-17
diagnostic_deepwell,6.0,29.60000000000001,5.464932709721142e-17
diagnostic_deepwell,6.0,30.0,7.636589986913728e-17
diagnostic_deepwell,6.0,30.40000000000001,2.497518358029375e-17
diagnostic_deepwell,6.0,30.8,7.356252947255093e-17
diagnostic_deepwell,6.0,31.200000000000003,5.0950005172548797e-17
diagnostic_deepwell,6.0,31.60000000000001,6.04838608562986e-17
diagnostic_deepwell,6.0,32.0,9.37018567718199e-18
diagnostic_deepwell,6.0,32.400000000000006,2.413711050584428e-17
diagnostic_deepwell,6.0,32.8,6.523998897802721e-17
diagnostic_deepwell,6.0,33.2,1.237965286560985e-17
diagnostic_deepwell,6.0,33.60000000000001,4.8136332480439214e-18
diagnostic_deepwell,6.0,34.0,8.772717321843337e-18
diagnostic_deepwell,6.0,34.400000000000006,2.006292950358044e-17
diagnostic_deepwell,6.0,34.8,1.7168577288756467e-17
diagnostic_deepwell,6.0,35.2,2.992765524389543e-17
diagnostic_deepwell,6.0,35.60000000000001,9.26625025911897e-18
diagnostic_deepwell,6.0,36.0,1.9178763226504856e-18
diagnostic_deepwell,6.0,36.400000000000006,6.349472521183598e-18
diagnostic_deepwell,6.0,36.8,1.6990409048007482e-17
diagnostic_deepwell,6.0,37.2,1.3547566684120265e-17
diagnostic_deepwell,6.0,37.60000000000001,3.772064159664603e-17
diagnostic_deepwell,6.0,38.0,6.98718760187353e-18
diagnostic_deepwell,6.0,38.400000000000006,9.886505114313756e-18
diagnostic_deepwell,6.0,38.8,3.979465097400821e-18
diagnostic_deepwell,6.0,39.2,1.6781110501154716e-17
diagnostic_deepwell,6.0,39.60000000000001,1.515866417280921e-17
diagnostic_deepwell,6.0,40.0,1.600504503718289e-17
diagnostic_deepwell,6.0,40.400000000000006,1.1729001416723603e-17
diagnostic_deepwell,6.0,40.8,2.113330549761117e-18
diagnostic_deepwell,6.0,41.2,4.978362149311821e-18
diagnostic_deepwell,6.0,41.60000000000001,1.7267181921173628e-17
diagnostic_deepwell,6.0,42.0,1.9147545800834324e-17
diagnostic_deepwell,6.0,42.400000000000006,1.6820516204678266e-17
diagnostic_deepwell,6.0,42.8,5.840826779608212e-18
diagnostic_deepwell,6.0,43.2,1.2679423677376899e-17
diagnostic_deepwell,6.0,43.60000000000001,9.742610140065575e-18
diagnostic_deepwell,6.0,44.0,8.957321834896715e-18
diagnostic_deepwell,6.0,44.400000000000006,5.005826185974174e-18
diagnostic_deepwell,6.0,44.8,9.476203312054695e-18
diagnostic_deepwell,6.0,45.2,2.3854380148213407e-20
diagnostic_deepwell,6.0,45.60000000000001,5.0186072106645845e-18
diagnostic_deepwell,6.0,46.0,9.224031473659762e-18
diagnostic_deepwell,6.0,46.400000000000006,1.5674881921142778e-18
diagnostic_deepwell,6.0,46.8,7.517568566020387e-18
diagnostic_deepwell,6.0,47.2,6.1887497518095845e-18
diagnostic_deepwell,6.0,47.60000000000001,5.835069418698344e-18
diagnostic_deepwell,6.0,48.0,8.789197785012262e-18
diagnostic_deepwell,6.0,48.400000000000006,6.138230830819338e-18
diagnostic_deepwell,6.0,48.80000000000001,2.129569215456795e-18
diagnostic_deepwell,6.0,49.19999999999999,3.557441756795358e-18
diagnostic_deepwell,6.0,49.6,4.7974220198348856e-18
diagnostic_deepwell,6.0,50.0,2.4904629451571464e-18
diagnostic_deepwell,6.0,50.400000000000006,2.8947529241554995e-18
diagnostic_deepwell,6.0,50.80000000000001,4.1692640221772327e-19
diagnostic_deepwell,6.0,51.19999999999999,3.663001976964888e-18
diagnostic_deepwell,6.0,51.6,1.9941958549421303e-18
diagnostic_deepwell,6.0,52.0,3.684025008171512e-18
diagnostic_deepwell,6.0,52.400000000000006,1.6264496499307872e-19
diagnostic_deepwell,6.0,52.80000000000001,8.03554534567409e-19
diagnostic_deepwell,6.0,53.19999999999999,6.383146008663744e-19
diagnostic_deepwell,6.0,53.6,3.939949422064236e-18
diagnostic_deepwell,6.0,54.0,3.4178249781984266e-18
diagnostic_deepwell,6.0,54.400000000000006,1.2209453402820754e-18
diagnostic_deepwell,6.0,54.80000000000001,4.544641194960841e-19
diagnostic_deepwell,6.0,55.19999999999999,1.6123345051857379e-19
diagnostic_deepwell,6.0,55.6,2.3251693382595347e-18
diagnostic_deepwell,6.0,56.0,4.551800271242842e-18
diagnostic_deepwell,6.0,56.400000000000006,2.4285286060808255e-18
diagnostic_deepwell,6.0,56.80000000000001,2.532896330958301e-18
diagnostic_deepwell,6.0,57.20000000000002,1.4144688114257205e-19
diagnostic_deepwell,6.0,57.6,2.6142277898023905e-18
diagnostic_deepwell,6.0,58.0,2.7746330127929345e-18
diagnostic_deepwell,6.0,58.400000000000006,9.91236770031544e-19
diagnostic_deepwell,6.0,58.80000000000001,1.681378888054455e-18
diagnostic_deepwell,6.0,59.20000000000002,1.0634103390873423e-18
diagnostic_deepwell,6.0,59.6,9.073534307966267e-19
diagnostic_deepwell,6.0,60.0,1.524279632604445e-18
diagnostic_deepwell,6.0,60.400000000000006,2.8296305857889925e-19
diagnostic_deepwell,6.0,60.80000000000001,9.641802281168865e-19
diagnostic_deepwell,6.0,61.20000000000002,1.0436439225822564e-18
diagnostic_deepwell,6.0,61.6,1.8453561427038048e-19
diagnostic_deepwell,6.0,62.0,1.390032253663376e-20
diagnostic_deepwell,6.0,62.400000000000006,2.380479881643144e-18
diagnostic_deepwell,6.0,62.80000000000001,7.833896366399225e-19
diagnostic_deepwell,6.0,63.20000000000002,2.2950813238484297e-19
diagnostic_deepwell,6.0,63.6,6.31933517846093e-19
diagnostic_deepwell,6.0,64.0,1.7254667043801417e-18
diagnostic_deepwell,6.0,64.4,1.2868709739321807e-18
diagnostic_deepwell,6.0,64.80000000000001,1.1742268994580092e-18
diagnostic_deepwell,6.0,65.20000000000002,3.6281198718959553e-19
diagnostic_deepwell,6.0,65.6,1.1228567600269035e-18
diagnostic_deepwell,6.0,66.0,3.6732660929666155e-19
diagnostic_deepwell,6.0,66.4,2.2311092337005438e-18
diagnostic_deepwell,6.0,66.80000000000001,1.8823345623476294e-18
diagnostic_deepwell,6.0,67.20000000000002,7.825526823641196e-19
diagnostic_deepwell,6.0,67.6,9.14592231096416e-19
diagnostic_deepwell,6.0,68.0,1.2097584908810452e-19
diagnostic_deepwell,6.0,68.4,1.1808552295466774e-18
diagnostic_deepwell,6.0,68.80000000000001,3.299500918745381e-19
diagnostic_deepwell,6.0,69.20000000000002,1.1507372677845029e-18
diagnostic_deepwell,6.0,69.6,4.225718684718262e-19
diagnostic_deepwell,6.0,70.0,6.668674564687993e-19
diagnostic_deepwell,6.0,70.4,5.078076086339676e-19
diagnostic_deepwell,6.0,70.80000000000001,1.0921390238662912e-18
diagnostic_deepwell,6.0,71.20000000000002,9.173446140639855e-19
diagnostic_deepwell,6.0,71.6,7.327119008579783e-19
diagnostic_deepwell,6.0,72.0,1.1337759829999437e-18
diagnostic_deepwell,6.0,72.4,2.8653267281763884e-19
diagnostic_deepwell,6.0,72.80000000000001,7.816531709885515e-19
diagnostic_deepwell,6.0,73.20000000000002,2.2083350474334275e-19
diagnostic_deepwell,6.0,73.6,2.2938803791416883e-19
diagnostic_deepwell,6.0,74.0,8.557479372643053e-19
diagnostic_deepwell,6.0,74.4,2.429303927700483e-19
diagnostic_deepwell,6.0,74.80000000000001,1.1281475033973582e-18
diagnostic_deepwell,6.0,75.20000000000002,1.1864270638664474e-18
diagnostic_deepwell,6.0,75.6,3.534609811290864e-19
diagnostic_deepwell,6.0,76.0,2.856375479270476e-19
diagnostic_deepwell,6.0,76.4,4.0015250215493806e-19
diagnostic_deepwell,6.0,76.80000000000001,3.232831154203357e-19
diagnostic_deepwell,6.0,77.20000000000002,4.057453259671001e-19
diagnostic_deepwell,6.0,77.6,1.7988188650959497e-19
diagnostic_deepwell,6.0,78.0,4.020611824082788e-19
diagnostic_deepwell,6.0,78.4,5.679523103730045e-19
diagnostic_deepwell,6.0,78.80000000000001,5.372652172072861e-19
diagnostic_deepwell,6.0,79.20000000000002,2.699405992593623e-19
diagnostic_deepwell,6.0,79.6,6.148701698636678e-20
diagnostic_deepwell,6.0,80.0,5.62148271993654e-19
diagnostic_deepwell,12.0,-80.0,1.415423185247087e-19
diagnostic_deepwell,12.0,-79.6,1.2733725220379992e-19
diagnostic_deepwell,12.0,-79.2,5.28054101575926e-19
diagnostic_deepwell,12.0,-78.8,2.2624548215540937e-19
diagnostic_deepwell,12.0,-78.4,4.622715807638013e-19
diagnostic_deepwell,12.0,-78.0,7.111358404551005e-19
diagnostic_deepwell,12.0,-77.6,2.358184670026892e-19
diagnostic_deepwell,12.0,-77.2,6.975905597824517e-19
diagnostic_deepwell,12.0,-76.8,9.854996010548039e-19
diagnostic_deepwell,12.0,-76.4,9.195122883108573e-19
diagnostic_deepwell,12.0,-76.0,9.25361449930496e-19
diagnostic_deepwell,12.0,-75.6,6.246864405612508e-19
diagnostic_deepwell,12.0,-75.2,2.1946225366555626e-19
diagnostic_deepwell,12.0,-74.8,8.399780178322732e-19
diagnostic_deepwell,12.0,-74.4,1.124461691720876e-18
diagnostic_deepwell,12.0,-74.0,9.34030024709162e-19
diagnostic_deepwell,12.0,-73.6,4.785564917708141e-19
diagnostic_deepwell,12.0,-73.2,7.834652985217685e-20
diagnostic_deepwell,12.0,-72.8,1.1459075887593584e-18
diagnostic_deepwell,12.0,-72.4,1.0786039953864694e-18
diagnostic_deepwell,12.0,-72.0,1.894295182236578e-19
diagnostic_deepwell,12.0,-71.6,1.072915877043747e-18
diagnostic_deepwell,12.0,-71.2,4.762260781594963e-19
diagnostic_deepwell,12.0,-70.8,6.726597279314206e-19
diagnostic_deepwell,12.0,-70.4,5.413377923065352e-19
diagnostic_deepwell,12.0,-70.0,3.712242026784932e-19
diagnostic_deepwell,12.0,-69.6,1.1777675149661611e-18
diagnostic_deepwell,12.0,-69.2,7.820554967576556e-19
diagnostic_deepwell,12.0,-68.8,8.250660993450211e-19
diagnostic_deepwell,12.0,-68.4,7.299721927783436e-19
diagnostic_deepwell,12.0,-68.0,1.0910580934098613e-19
